vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy,dy
15,20171130223013,20171130235203,60798.1,40,100,557.2,591.2,-99,-1,38,27,74.063,
15,20171201135407,20171201143717,60943,42,100,562.1,594.8,-198,-4,38,25,72.893,
15,20171201223249,20171201235339,61088.9,41,100,557.2,588.8,-77,-1,37,0,72.862,
15,20171201235419,20171201235429,61088.9,100,100,583.6,582.7,-1,-1,37,30,0.002,
15,20171202000659,20171202000709,61088.9,100,100,570.4,570.5,-1,-1,37,30,0.002,
15,20171202150135,20171202152035,61235.2,40,68,560.2,572.2,-198,-199,35,25,35.736,
15,20171202233055,20171203005315,61311.8,38,100,563,589.8,-99,-3,36,0,75.828,
15,20171203005335,20171203005355,61311.8,100,100,586,583.2,-4,-2,36,31,0.009,
15,20171203005415,20171203005425,61311.8,100,100,581.2,580.3,-2,-1,36,31,0.002,
15,20171203141412,20171203145812,61455.9,40,100,562.3,597.1,-198,-7,39,26,74.732,
15,20171203224312,20171204011712,61602.7,43,100,554.6,587.3,-37,-1,36,0,70.478,
15,20171204151718,20171204153528,61765.9,40,66,562.7,572,-198,-198,35,25,34.063,
15,20171205003935,20171205020345,61842.5,38,100,568.6,590.1,-198,-8,34,0,75.631,
15,20171205131658,20171205132644,61877.2,86,0,564.6,0,-178,0,29,0,15.85,
15,20171205232638,20171206004938,62023.1,38,100,564.6,598.2,-198,-9,34,0,75.186,
15,20171206005028,20171206005108,62023.1,100,100,586.8,582.1,-2,-1,34,29,0.009,
15,20171206132817,20171206141137,62169.3,40,99,563,590,-199,-39,38,0,73.383,
15,20171207014953,20171207030853,62316.2,41,100,564.7,595.4,-99,-10,36,0,70.897,
15,20171207031913,20171207031923,62316.2,100,100,568.1,568.1,-1,-1,36,30,0.002,
15,20171207143102,20171207145612,62462.5,44,70,556.6,572.8,-99,-198,35,25,33.99,
15,20171207221916,20171208011656,62539.2,41,100,563.7,588,-118,-1,33,0,71.42,
15,20171208011806,20171208011816,62539.2,100,100,579.9,579.2,-1,-2,33,27,0.002,
15,20171208134147,20171208142437,62684.3,44,100,562.9,598.7,-198,-9,35,0,69.717,
15,20171208225338,20171209001108,62830.8,42,100,562.7,595.1,-99,-7,35,0,70.296,
15,20171209145050,20171209151120,62977.5,38,69,560.9,572.8,-198,-198,34,23,38.615,
15,20171209230357,20171210012337,63054.2,37,100,559.3,585.2,-59,-1,33,0,76.58,
15,20171210013227,20171210013237,63054.2,100,100,568.1,568.1,-1,-1,33,26,0.002,
15,20171210122139,20171210124559,63128.8,69,100,564.6,589.5,-198,-1,31,23,38.951,
15,20171211005723,20171211021933,63274.8,39,100,562.6,594.3,-99,-9,34,0,73.948,
15,20171211021953,20171211022013,63274.8,100,100,588.9,585.4,-2,-1,34,29,0.005,
15,20171211135321,20171211143951,63419.1,40,100,560.2,594.9,-197,-5,37,0,73.592,
15,20171211144011,20171211144021,63419.1,100,100,589.4,587.4,-2,-1,37,32,0.002,
15,20171211231412,20171212002822,63565.7,45,100,561.5,592.2,-99,-1,37,0,66.96,
15,20171212002842,20171212002852,63565.7,100,100,588,586.5,-3,-6,37,30,0.007,
15,20171212150055,20171212151805,63710.9,46,0,560.1,0,-198,0,34,0,31.557,
15,20171212225027,20171213001037,63787.6,41,100,562.2,590.9,-99,-2,35,0,71.885,
15,20171213140341,20171213144511,63932.8,44,100,563,592,-199,-2,37,24,69.188,
15,20171213144551,20171213144601,63932.8,100,100,585.1,583.9,-1,-2,36,31,0.002,
15,20171214003857,20171214015307,64079.3,46,100,558.7,590,-79,-2,35,24,66.968,
15,20171214015357,20171214015407,64079.3,100,100,582.8,581.9,-1,-1,35,29,0.002,
15,20171214152102,20171214153952,64242.8,39,67,560.9,572.5,-198,-198,33,23,35.479,
15,20171215004535,20171215021025,64319.7,38,100,563.8,588.7,-99,-4,33,0,75.503,
15,20171215021055,20171215021105,64319.7,100,100,583.2,582,-1,-2,33,27,0.002,
15,20171215123338,20171215131348,64394.2,70,100,567.2,588.7,-199,-4,30,23,36.884,
15,20171215230228,20171216002548,64540.2,38,100,564.1,586.9,-198,-1,32,21,75.547,
15,20171216133330,20171216141000,64685.2,40,94,558.2,583.3,-198,-190,33,19,68.213,
15,20171216224130,20171217000930,64831.4,35,100,558,592.4,-99,-8,32,19,80.761,
15,20171217001240,20171217001310,64831.4,100,100,572.5,571.5,-1,-1,32,25,0.005,
15,20171217003120,20171217003130,64831.4,100,100,564.6,564.6,-1,-1,32,25,0.002,
15,20171217144541,20171217145631,64976.7,39,0,566.1,0,-191,0,26,0,19.863,
15,20171217224409,20171218021029,65053.6,23,100,552.7,593.5,-31,-7,31,0,95.635,
15,20171218134151,20171218142831,65198.6,39,99,557,591.1,-190,-38,33,0,77.86,
15,20171219005729,20171219021529,65344.8,44,100,564.4,597,-99,-8,30,0,70.537,
15,20171219021659,20171219021709,65344.8,100,100,579.4,578.5,-1,-1,30,24,0.002,
15,20171219023449,20171219023509,65344.8,100,100,564.6,564.6,-1,-1,30,24,0.003,
15,20171219023749,20171219023759,65344.8,100,100,564.6,564.6,-1,-1,30,24,0.002,
15,20171219144750,20171219150440,65490.1,43,67,566.6,573.5,-199,-198,29,19,31.778,
15,20171219223108,20171220005508,65566.5,36,99,559.2,602.4,-59,-39,29,19,79.551,
15,20171220123208,20171220125808,65641.1,70,100,563.6,594.1,-199,-2,28,19,40.807,
15,20171220223948,20171220235948,65787.2,44,100,557.2,587.2,-99,-1,32,21,71.967,
15,20171221000048,20171221000058,65787.2,100,100,580.3,579.6,-1,-5,32,26,0.005,
15,20171221000738,20171221000748,65787.2,100,100,569.7,569.6,-1,-1,32,26,0.002,
15,20171221134605,20171221143225,65932.4,43,100,561,596.8,-199,-9,35,0,75.601,
15,20171221224632,20171222011102,66080.7,46,100,558.3,588.2,-82,-1,32,0,67.58,
15,20171222011132,20171222011142,66080.7,100,100,584.2,583.2,-1,-1,32,25,0.002,
15,20171222150239,20171222151959,66226,46,70,561.6,572.8,-198,-197,33,24,32.54,
15,20171222224815,20171223001515,66302.8,38,100,561.9,593.8,-99,-9,35,0,77.599,
15,20171223141405,20171223145555,66448,44,99,562.2,599.9,-199,-38,37,0,71.068,
15,20171224005414,20171224020824,66594.7,46,100,554.6,594.4,-36,-9,35,0,66.876,
15,20171224021844,20171224021854,66594.7,100,100,568.8,568.8,-1,-1,35,29,0.002,
15,20171224153641,20171224155311,66758.3,38,60,557.2,569.7,-198,-198,35,26,30.937,
15,20171225004949,20171225021719,66835.1,32,100,561.3,591,-99,-7,36,24,85.282,
15,20171225022959,20171225023009,66835.1,100,100,566.6,566.6,-1,-1,36,31,0.002,
15,20171225124047,20171225130517,66909.7,70,100,566.9,592.4,-198,-1,32,0,37.732,
15,20171226003547,20171226015407,67055.8,44,100,562.7,593.7,-99,-8,33,0,70.741,
15,20171226132053,20171226140433,67200.9,46,98,555.7,581.6,-198,0,36,0,68.903,
15,20171228135155,20171228142935,67714.6,47,99,560.2,579.4,-198,0,37,24,66.955,
15,20171229004520,20171229013700,67803.1,64,100,563.4,585.4,-99,-1,33,0,45.564,
15,20171229015400,20171229015410,67803.1,100,100,565.4,565.4,-1,-1,33,28,0.002,
15,20171229144902,20171229145752,67949.2,44,56,560.8,568.3,-198,-198,33,0,16.008,
15,20171229225412,20171230003002,68026,28,100,563.4,589.2,-198,-1,38,0,91.641,
15,20171230003922,20171230003932,68026,100,100,568.4,568.4,-1,-1,38,33,0.002,
15,20171230123419,20171230125639,68101.1,72,100,566.3,596.3,-199,-4,34,26,36.358,
15,20171230224559,20171230235449,68248.6,44,94,563.5,574.6,-198,-99,35,0,64.569,
15,20171231225418,20180101013438,68541.5,41,100,554.6,587.9,-42,-1,34,0,74.731,
15,20180101151418,20180101152508,68686.7,41,56,561.7,568.9,-198,-198,32,24,20.294,
15,20180102012224,20180102030144,68763.5,24,100,557.8,591,-99,-9,36,0,94.721,
15,20180102141039,20180102145359,68908.8,44,100,561.1,588.1,-199,-1,39,26,72.257,
15,20180102225140,20180103012540,69055.9,44,100,555,593.8,-37,-2,36,0,70.619,
15,20180103151638,20180103152218,69201.3,45,0,560.9,0,-198,0,33,0,9.186,
15,20180104005135,20180104022215,69278.1,22,100,556.4,591.5,-99,-5,38,0,94.913,
15,20180104123809,20180104130119,69353,70,100,564.5,596.5,-198,-1,36,28,37.777,
15,20180104231739,20180105003549,69499.2,44,100,558,592,-99,-2,37,27,70.699,
15,20180105004249,20180105004259,69499.2,100,100,573.5,573.3,-1,-1,37,32,0.002,
15,20180105004529,20180105004539,69499.2,100,100,572,572,-1,-1,37,32,0.002,
15,20180105011209,20180105011239,69499.2,98,100,577.9,592,-99,-9,37,31,0.23,
15,20180105132436,20180105140446,69644.4,43,0,562.3,0,-198,0,36,0,67.073,
15,20180106143644,20180106144744,69937.2,39,54,559.2,570.6,-190,-198,28,0,20.342,
15,20180106235748,20180107024838,70014.3,20,100,552.8,590,-50,-1,32,0,97.486,
15,20180107133946,20180107142246,70159.8,44,100,563.2,588.8,-199,-3,34,20,70.909,
15,20180107235840,20180108020930,70306.3,42,100,559.5,586,-59,-2,32,0,71.595,
15,20180108235310,20180109034742,70528.9,20,100,559.4,590.6,-88,-3,33,0,96.475,
15,20180109034842,20180109034852,70528.9,100,100,580.1,579.2,-1,-1,30,21,0.002,
15,20180111000638,20180111024118,70825.1,40,100,557.9,590.8,-50,-1,29,0,70.962,
15,20180111024238,20180111024248,70749.9,100,100,579.3,578.6,-1,-1,29,22,0.002,
15,20180112141342,20180112145422,71409.8,46,0,563.5,0,-191,0,32,0,68.284,
15,20180113001339,20180113025049,71557.2,40,100,553.5,591.5,-21,-3,29,19,73.046,
15,20180113025209,20180113025219,71557.2,100,100,579.2,578.4,-1,-1,29,22,0.002,
15,20180113152519,20180113153549,71722.1,34,50,560.9,569.5,-198,-198,28,20,19.738,
15,20180114025748,20180114041328,71799.1,20,100,557.5,586.6,-99,-1,34,0,99.486,
15,20180114124529,20180114130839,71875.6,70,0,565.8,0,-199,0,32,0,38.334,
15,20180114234745,20180115010945,72024.1,40,100,563.9,586.1,-98,-1,33,0,73.176,
15,20180115012645,20180115012655,72024.1,100,100,567.2,567.2,-1,-1,33,26,0.002,
15,20180115133343,20180115141043,72169.6,42,0,559.4,0,-199,0,36,0,68.299,
15,20180116001233,20180116013303,72315.9,42,100,562.5,592,-99,-9,35,0,71.123,
15,20180116014023,20180116014033,72315.9,100,100,567.4,567.4,-1,-1,35,28,0.002,
15,20180116144303,20180116145323,72462.6,45,60,559.7,570.1,-199,-198,31,23,19.44,
15,20180116235251,20180117030751,72540.8,33,100,560,592.1,-39,-4,32,0,82.662,
15,20180117030931,20180117030941,72540.8,100,100,578,577.2,-2,-1,32,28,0.002,
15,20180117134120,20180117141730,72685.2,48,0,561.6,0,-198,0,36,0,64.055,
15,20180118021657,20180118033347,72832.4,45,100,563.9,590.4,-99,-6,34,0,67.943,
15,20180118145657,20180118150337,72977.9,44,53,559.8,568,-197,-198,33,0,12.149,
15,20180119000121,20180119025011,73054.9,25,100,555,591.1,-59,-1,35,0,92.747,
15,20180120000042,20180120001502,73063,96,100,562.1,599.8,-35,-9,25,23,6.545,
15,20180120001712,20180120001722,73063,100,100,586.1,585.8,-1,-1,25,0,0.001,
15,20180120135700,20180120143750,73208.5,45,0,561.7,0,-198,0,36,0,65.128,
15,20180120235651,20180121022511,73355.9,44,100,555.6,588.7,-38,-1,35,0,69.114,
15,20180121150541,20180121151631,73502.6,44,59,562.1,569,-199,-198,34,26,20.324,
15,20180122000107,20180122013737,73579.6,30,100,559.6,593.5,-99,-9,37,0,86.843,
15,20180123000519,20180123023439,73870.7,44,100,557.4,592.3,-50,-2,36,0,68.345,
15,20180124130652,20180124131112,74185.7,98,100,584.6,591.1,-119,-1,34,29,2.028,
15,20180124131132,20180124131152,74185.7,100,100,588.2,586.1,-1,-1,34,29,0.003,
15,20180125022502,20180125034342,74334.4,43,100,565.4,591.5,-99,-6,34,0,70.658,
15,20180125034402,20180125034412,74334.4,100,100,586.9,585.2,-2,-1,34,29,0.002,
15,20180125132741,20180125140811,74479.8,47,100,555.8,593,-177,-2,37,24,67.475,
15,20180126020316,20180126031406,74628.4,47,100,559.9,587.5,-99,-1,35,24,67.118,
15,20180126031456,20180126031506,74628.4,100,100,581.3,580.5,-2,-1,35,29,0.002,
15,20180126032736,20180126032746,74628.4,100,100,567.4,567.4,-1,-1,35,29,0.002,
15,20180126144443,20180126145803,74774,42,60,562.1,559.9,-198,0,31,21,24.293,
15,20180127134311,20180127142521,74996.7,45,99,558.4,604,-198,-38,33,20,70.193,
15,20180128021658,20180128033602,75144.1,43,100,564.2,588.7,-99,-1,31,0,70.663,
15,20180128034742,20180128034802,75144.1,100,100,566.6,566.6,-1,-1,31,25,0.003,
15,20180128145309,20180128145759,75289.8,42,0,561.9,0,-190,0,25,0,8.227,
15,20180129123557,20180129130437,75441.8,67,98,559.9,585.7,-121,-138,33,14,39.485,
15,20180129130707,20180129130837,75441.8,98,0,575.3,0,-168,0,31,0,0.918,
15,20180130024809,20180130041929,75588.6,36,100,565.8,588.6,-87,-3,33,0,79.194,
15,20180130140612,20180130144532,75734.4,37,85,557.3,567.5,-134,0,35,15,61.097,
15,20180130181512,20180130181932,75804.5,56,59,554,566.1,-119,-119,31,16,4.84,
15,20180131002550,20180131034650,75881.2,25,100,551.5,592.2,-30,-9,33,0,91.03,
15,20180131034710,20180131034720,75881.2,100,100,586.7,584.7,-1,-1,30,19,0.002,
15,20180131034800,20180131034810,75881.2,100,100,579.6,578.6,-1,-1,30,19,0.002,
15,20180131035120,20180131035130,75881.2,100,100,570.5,570.3,-1,-1,29,19,0.002,
15,20180131152023,20180131153353,76027.1,44,60,565.5,571.4,-118,-198,33,16,19.848,
15,20180201000021,20180201013511,76104.1,27,100,560.7,589.8,-88,-8,34,0,90.394,
15,20180201013541,20180201013551,76104.1,100,100,583.9,582.5,-1,-2,34,25,0.002,
15,20180202152947,20180202153007,76542.7,37,37,558.1,562,-134,-134,23,16,0.417,
15,20180203124104,20180203131414,76723.3,58,98,568.1,583.3,-179,-44,30,0,47.403,
15,20180204013650,20180204013700,76869.9,100,100,580.1,579.3,-1,-1,32,25,0.002,
15,20180204132534,20180204140924,77015.5,39,94,559.1,572.9,-135,0,33,0,70.016,
15,20180205021904,20180205035114,77163.1,36,100,563.6,593.1,-90,-9,32,0,80.251,
15,20180205035134,20180205035154,77163.1,100,100,587.5,583.8,-1,-3,32,24,0.007,
15,20180205041134,20180205041144,77163.1,100,100,564.7,564.7,-1,-1,32,24,0.002,
15,20180205235710,20180206005150,77193.7,86,100,573.2,602.4,-103,-2,30,14,17.908,
15,20180206005210,20180206005220,77193.7,100,100,594.8,592.9,-1,-2,26,21,0.002,
15,20180207145104,20180207145734,77556.4,40,48,567.8,560.8,-174,0,25,18,10.559,
15,20180208021440,20180208041210,77632.3,16,100,555.6,589.6,-90,-9,33,0,103.722,
15,20180208123344,20180208124544,77706.4,82,98,574.6,588,-179,-118,31,24,20.184,
15,20180209000724,20180209012804,77851.5,41,100,562.9,589.2,-99,-2,32,0,72.176,
15,20180209012844,20180209012914,77851.5,100,100,582.5,579.5,-1,-1,32,26,0.005,
15,20180209140539,20180209144309,77995,53,98,569.5,590.2,-198,0,35,0,54.847,
15,20180210001109,20180210024019,78140.1,44,100,555.8,587.4,-39,-1,30,0,68.387,
15,20180210024229,20180210024239,78140.1,100,100,576,575.5,-1,-1,30,24,0.002,
15,20180210024339,20180210024409,78140.1,100,100,573.6,572.8,-1,-1,30,24,0.005,
15,20180210150353,20180210151323,78283.4,49,63,569.1,571.8,-198,-197,31,23,17.849,
15,20180211003016,20180211020356,78359.2,32,100,563.9,590.3,-99,-9,31,0,83.99,
15,20180211020446,20180211020516,78359.2,100,100,581.2,578.5,-1,-5,31,26,0.01,
15,20180211022526,20180211022536,78359.2,100,100,564.7,564.7,-1,-1,31,26,0.002,
15,20180212000332,20180212013752,78647.7,43,100,557.3,588.3,-50,-2,32,0,70.508,
15,20180212013822,20180212013832,78647.7,100,100,583.5,582.4,-1,-1,32,26,0.002,
15,20180213020935,20180213033045,78867,19,100,563.6,588.5,-198,-4,34,0,102.003,
15,20180214130831,20180214140151,79229.3,42,98,560.3,566.3,-199,-1,37,24,74.163,
15,20180215001209,20180215013329,79374.3,40,100,562,592.1,-99,-3,36,25,73.641,
15,20180215014109,20180215014119,79374.3,100,100,570.7,570.6,-1,-1,36,30,0.002,
15,20180215235707,20180216014357,79593.3,23,100,562.2,588.9,-197,-1,36,0,95.458,
15,20180218000614,20180218015754,80031.6,17,100,554.7,586.6,-99,-1,35,0,102.165,
15,20180219015315,20180219033605,80250.8,20,100,555.1,594.2,-99,-9,36,0,100.763,
15,20180219134316,20180219141536,80394.2,43,91,561.2,575.6,-199,-191,40,29,60.308,
15,20180219234722,20180220021952,80539.2,43,100,558.1,594.4,-78,-2,38,0,70.166,
15,20180220023252,20180220023302,80539.2,100,100,573.6,573.8,-1,-4,38,32,0.004,
15,20180221000109,20180221015319,80758.4,19,100,560.1,586.6,-198,-1,38,0,101.007,
15,20180221015349,20180221015359,80758.4,100,100,582.5,581.6,-1,-1,38,34,0.002,
15,20180221020419,20180221020429,80758.4,100,100,567.7,567.6,-1,-1,38,34,0.002,
15,20180221020949,20180221020959,80758.4,100,100,566.6,566.6,-1,-1,38,34,0.002,
15,20180221140152,20180221141512,80901.9,50,70,567.9,572.3,-199,-198,35,26,25.107,
15,20180222000114,20180222014714,81047,24,100,550.3,588.3,-40,-1,35,23,94.763,
15,20180222014804,20180222014814,81047,100,100,580.9,579.9,-1,-1,35,29,0.002,
15,20180222014834,20180222014844,81047,100,100,578.3,577.6,-1,-1,35,29,0.002,
15,20180222234204,20180223013114,81266.7,24,100,558.7,591.7,-90,-9,33,0,96.409,
15,20180223013134,20180223013144,81266.7,100,100,587.1,585.3,-1,-2,33,26,0.002,
15,20180223014244,20180223014254,81266.7,100,100,566.9,566.7,-6,-1,32,26,0.006,
15,20180223015404,20180223015414,81266.7,100,100,565.8,565.8,-1,-1,32,26,0.002,
15,20180223125048,20180223125838,81340.9,94,100,580.2,588.3,-178,-1,29,0,6.37,
15,20180224020302,20180224032242,81487.5,44,100,570,587.2,-198,-1,31,0,71.33,
15,20180224033132,20180224033142,81487.5,100,100,568.4,568.3,-1,-1,31,25,0.002,
15,20180224132021,20180224140441,81630.8,44,100,562.3,595.7,-198,-8,35,22,72.006,
15,20180225015624,20180225031354,81776.1,44,100,562.4,594.7,-99,-9,34,24,70.257,
15,20180225031414,20180225031434,81776.1,100,100,589.2,585.9,-2,-5,34,28,0.011,
15,20180225031514,20180225031534,81776.1,100,100,581.4,579.9,-1,-2,34,28,0.005,
15,20180225143611,20180225144801,81919.7,45,0,561.4,0,-198,0,32,0,21.136,
15,20180227000208,20180227023208,82284.6,43,100,557,588.4,-50,-4,34,0,71.628,
15,20180227023228,20180227023238,82284.6,100,100,584.5,583.1,-1,-1,34,27,0.002,
15,20180227144944,20180227145224,82428.3,45,0,562.1,0,-198,0,30,0,4.495,
15,20180227235127,20180228030017,82504.2,18,100,549.5,595,-59,-9,35,0,103.674,
15,20180228122512,20180228124252,82578.4,72,98,566.2,584.8,-198,-177,35,28,32.466,
15,20180228234750,20180301010610,82723.6,45,100,561.5,586.6,-99,-3,38,0,70.137,
15,20180301010640,20180301010650,82723.6,100,100,583.2,582.2,-2,-2,38,33,0.003,
15,20180301134314,20180301143244,82867.1,30,0,556.9,0,-198,0,45,0,89.063,
15,20180302021519,20180302033719,83012.5,41,100,561.7,591.2,-99,-3,39,0,73.472,
15,20180302151135,20180302151905,83156.1,49,60,561.5,567.9,-198,-197,37,30,14.015,
15,20180302235444,20180303012924,83232,32,100,561.4,591.5,-99,-9,39,28,85.28,
15,20180303142148,20180303145108,83375.6,48,90,558.8,575.3,-198,-191,40,29,54.765,
15,20180304151711,20180304153231,83664.8,39,0,560,0,-198,0,39,0,27.904,
15,20180305021636,20180305035236,83742,31,100,564.5,590.1,-198,-2,39,0,86.607,
15,20180305035326,20180305035336,83742,100,100,582.3,581.3,-1,-1,39,35,0.002,
15,20180306134509,20180306141139,84106.3,70,100,571.7,592.3,-198,-3,40,0,37.137,
15,20180307020836,20180307033216,84251,40,100,562,594.3,-99,-7,37,0,75.631,
15,20180307143630,20180307144830,84393.8,42,59,561.4,568.3,-198,-198,36,27,22.484,
15,20180308020743,20180308034623,84469.4,30,100,561.7,584.7,-99,-1,34,0,88.436,
15,20180308134528,20180308141328,84613.2,40,78,564.9,574.3,-118,-198,35,0,48.917,
15,20180309000148,20180309012828,84758,38,100,558.3,592.1,-99,-8,32,18,77.818,
15,20180309012848,20180309012858,84758,100,100,586.5,584.6,-1,-1,32,24,0.002,
15,20180309012928,20180309012948,84758,100,100,580.5,578.5,-1,-1,32,24,0.003,
15,20180309144909,20180309150519,84901,38,60,561.1,561.7,-198,0,31,22,29.923,
15,20180309234318,20180310022418,84977.1,30,100,555.7,585.2,-59,-2,32,0,88.15,
15,20180311022325,20180311034745,84977.1,40,100,563.8,591.4,-99,-2,34,0,75.386,
15,20180311135125,20180311143815,85344,39,100,559.6,589.3,-198,-2,39,26,78.859,
15,20180311143835,20180311143845,85344,100,100,586.4,585.2,-1,-2,39,34,0.002,
15,20180312025030,20180312025040,85489.7,100,100,582.9,582.1,-1,-1,36,29,0.002,
15,20180312031120,20180312031130,85489.7,100,100,569.6,569.6,-1,-1,36,29,0.002,
15,20180312145709,20180312151339,85632.7,38,0,558.4,0,-199,0,37,0,29.826,
15,20180312233529,20180313011659,85708.3,28,100,557.6,591.2,-99,-9,39,0,91.118,
15,20180313012719,20180313012729,85708.3,100,100,568.5,568.5,-1,-1,39,34,0.002,
15,20180313140929,20180313144859,85851.1,38,0,559.7,0,-198,0,42,0,72.258,
15,20180314000255,20180314025155,85996.5,39,100,554,590.2,-25,-1,38,0,77.18,
15,20180314151908,20180314152148,86140.4,46,0,559.4,0,-198,0,33,0,4.172,
15,20180315021633,20180315040503,86216.5,19,100,555.4,592.4,-99,-5,38,0,100.55,
15,20180315040523,20180315040533,86216.5,100,100,587.5,585.5,-2,-2,38,34,0.003,
15,20180315040603,20180315040613,86216.5,100,100,581.5,580.5,-1,-2,38,34,0.002,
15,20180315041333,20180315041343,86216.5,100,100,567.6,567.7,-1,-1,38,34,0.002,
15,20180315041953,20180315042003,86216.5,100,100,565.7,565.7,-1,-1,38,33,0.002,
15,20180316133035,20180316140755,86579,43,97,558.7,582.2,-198,-118,42,29,69.127,
15,20180317001000,20180317013740,86724.7,37,100,560.2,592.8,-99,-4,41,0,78.741,
15,20180317143944,20180317144714,86868.7,43,53,561.3,558.5,-198,0,34,27,13.551,
15,20180318000245,20180318033135,86944.8,23,100,552.8,594,-39,-6,35,0,93.978,
15,20180318134150,20180318142950,87087.9,40,100,561.8,589.7,-198,-1,41,0,75.468,
15,20180319021644,20180319033454,87233.6,43,100,561.9,593.9,-99,-8,37,28,70.632,
15,20180319150032,20180319151702,87376.8,38,0,559.9,0,-198,0,37,0,29.734,
15,20180320002544,20180320040244,87452.6,30,100,561.3,589.4,-118,-1,34,0,84.542,
15,20180320123641,20180320130121,87526.7,69,100,560.7,594.4,-198,-2,33,24,40.019,
15,20180321000921,20180321013301,87672.1,39,100,559.7,589.2,-99,-2,33,23,75.266,
15,20180321013321,20180321013331,87672.1,100,100,585.5,584.1,-1,-2,33,28,0.002,
15,20180321135752,20180321144222,87816.2,41,100,562.8,594.3,-198,-3,35,23,74.711,
15,20180322000159,20180322024209,87962,40,100,556.3,592.3,-46,-3,34,0,73.08,
15,20180322150747,20180322151437,88106.1,44,54,561.4,568.1,-197,-198,32,26,12.788,
15,20180322235830,20180323014120,88182.3,25,100,558.6,590.5,-99,-8,37,0,92.4,
15,20180323140811,20180323142811,88326.3,43,72,560,571.9,-198,-198,37,28,37.488,
15,20180323143521,20180323144911,88326.3,72,92,567,577.2,-198,-189,39,32,25.461,
15,20180324000727,20180324030317,88472.1,34,100,553.4,597.2,-25,-9,37,0,80.544,
